"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell587",0.643654633017282,39.0728302050123,367.470743207475,0.241508067017253,2.80215974901487,0.231364106736382,3.86778677516634,9.90499962298146,24.4470222712738,0.0247778515302385,0.067778426218299,2.53209699729263,119.378045365834,13.7963709028776,0.697495405099247,16.9387974788325,0.0573589592093449,22761.3364141653,0.00208541759165842,177.957681790272,0.0687544518691984,0.00416615516081699,0.330150279948939,2.6067144310267,6.85840564377266,10.4764764944039,0.048720958369979,28.4353440276071,0.0700941854108077,161.993145970475,144.435943472765,0.725141644388979,163.523107247559,1237.8555926955,0.0576364516448765,0.00178737131256706,3.9371310051314,30.2867390140107,0.0266393523380661,0.0083933872632957,225142.095165916,0.480434924194929,1888.5043079502,60.6926164655439,35.1183545740583,108.001288764521,1.85576986113512,3.75575756636006,0.135155788850276,1065.24940439727,57.9883220311491,3.66008627750822,0.523879985424547,25.5145063233999,0.0355019171080246,108.678799393764,0.10344426074028,5.9019593891924,0.42696356050856,0.652329682383347,25.8298847661207,0.027695135172926,0.0555389321773104,0.0710349396977112,4555.93864055976,1.65635624523971,0.666969959288636,0.00942024964471526,41.7345734574844,23.7462786621123,31.1676909839944,12.9134683972664,155.280509166045,16.9522851097304,76.4177144834383,0.180694973024998,87.3870911223381,0.293716707804107,0.328128172327071,0.757248445094961,0.105912261690935,15.8351518969728,1.91039709693087,5.73389467317373,0.424902517281536,172.455339100387,3897.56208147938,11216.3944408639,8229.01448506634,4.96603771621254,0.0545876437262851,5.38972443660127,0.0773707402737428,1.45034159169159,0.0424331755595243,0.0049785754217162,7419.30758651834,5.75698058902671,1147.8629694034,0.452113576516451
"Cell588",0.839104311758954,52.0615135874047,1.11456576593513,1.38885631770451,668.497971957777,0.220968564305288,1.00280003124375,3.53305548349695,6.01873492675138,11.4275500874904,345.742991276176,20.1493004466551,0.0332383415996826,0.322032204035067,3.66165449074078,6.77759058256685,0.519826470402271,0.165453001469811,5868.02369215262,119.819803323777,19.3778591106862,2728.43121027067,1.36696608845338,51.5072004328909,0.12748821195197,0.00438041856648136,540.952966423326,0.0252166597955548,0.420749821269744,0.0202200853836195,11.585585298842,0.984889665439073,1.11571024329531,0.0308218679626058,31.6851793330619,0.199025592692187,4.08367518768656,0.277250623103868,93.5335839838928,2151.02779067584,0.00995035976743712,13.044583007814,0.111576252820886,0.0872196979264766,0.0575812080579212,1.15818868702095,142.433344408099,140.438406090081,68.3211861832727,0.00769056281300883,3.17973818894822,114.0771205582,2.22899559969534,0.0551773400305493,245.868084033419,0.260198667944684,257.740177167917,178.452781033346,43.3324009127444,28.0139092367188,0.447761621580675,1.03301776474663,114.394553063472,57.5197558388,52.0092398049726,11.6596429870491,787.870256399227,1.69853904025494,0.820838572693613,4.40420558935951,0.504956124783683,61.6388128521332,0.645756981579681,4976.32656505434,1.3440586783673,76.2585120991795,5.64093252251243,16.0302101112032,125.336103151485,10.3942515580258,7635.26082046092,6.13661436889043,4.61394163393282,3.6560590267319,118.527060343473,4.65872595502972,1.23272070669983,0.0693566979467559,43.9865367614944,968.499392958732,4.57973076227294,0.959393450174625,1853.86071379551,9.98027908135519,185.681954657987,331.977864921329,0.43653170381717,1.11602035406641,0.036678452654598,126.345253132156
"Cell589",0.401569280779766,26.0170584253475,7.00137663455129,1.42050050790767,283.849046489209,3.44380605008644,0.290013567643878,0.154067225328561,252.366553496282,0.00187996367489576,4.90439765273237,0.697220606744994,0.513823711083614,215.730272356015,9.46447038417135,67.2059040635107,0.295671044330231,2501.96105300414,73.8806499292424,169.623798954829,0.0273782094179818,0.440700342616877,0.166416831764053,16.6368090993063,4.58405221201136,3.1508062394364,5.96364622342098,0.163150504696333,0.022527995804188,0.71998367043958,5.63976083821491,0.659928213384961,66.2490010637391,1407.98691070139,1.73858652736353,0.0426172028179063,0.00505505295462721,17.8060771726499,7.4088723824548,9.89338359994035,402662.498642867,14.7378151981206,307684.93641345,36.6433225839008,2.30676266490752,10.4388458101096,98.7226500109853,40.8757148362296,5.10288272171932,402.209284640222,0.120093933676079,291.980706858287,0.0221249742645315,0.0237335784302133,1.68584188615149,365.490820317013,0.0739097732781699,1641.69078570494,0.472576778939324,0.0422142357774729,26.4212365377198,0.652469179049015,46.0684921227624,3.24342799670769,52.2736774306385,1.31542236379991,1388.68838677826,0.0101803037043406,44.7147944389209,1.0146628200646,0.0833842311540249,32.570749449254,11.1147126338809,1220.12756126525,75.6545206458064,0.01809372997009,887.299059247963,0.10329046497446,97.2629130308582,1.4803631317655,6.98807012713669,0.955535492516635,0.60265626944867,0.253140695868564,13.3118905078691,368.87820910586,17.8102197766315,1732.17927777126,15892.4665915202,0.818210163357598,0.688419009814506,3.55702604097328,0.00626534416008756,47.0257432687017,1.31653494926247,8.32927973199228,31.4077622355997,1.84464648225325,31.37254141434,8.15827292425737
"Cell590",24.6888729995598,2.33693635690067,880.235349978659,14.8207798178093,23.5848022205002,2.16587341716109,0.96774438077218,0.00509239093951168,344.176948485229,2.69314542932494e-05,0.000782385073941998,0.0747200321803936,0.002774305265752,25.5020073078661,0.269738139003765,17.057131693107,0.000370616418139625,1636.77240018404,1.23709375504786,8.99065616285482,0.000446559818800143,0.000308190555109932,107.390945511493,0.51931210269757,3481.49876868525,3.76795437824224,0.031873967406378,3.48776249167706,0.00401357149711826,244.09206517496,135.393971926874,0.414951728137041,1202.69357520761,2306742.18037448,0.104709822431763,0.0010032620924091,0.0421989025999503,10.6847006755585,0.243559819838637,0.135244247582698,23985568.0022942,0.000418507511429319,729501.881197971,6.24902725671937,32.0295786050922,258.916916523646,0.0367101171734787,0.365921913213754,0.560571689901981,11940.4765131815,0.820986545810322,9.03996653153367,0.0103245700471165,115.029299152567,0.0738223436336474,3209.54529097102,0.000150247085151923,41948.7270546537,0.599999342704064,0.407325493766354,9907.55381962947,0.00257823258207034,13.0665793670129,0.0049912223135474,232.531494004878,0.0158797146831663,390.928527212536,0.000314757265092758,4.33916470339655,0.549185121353874,0.0109212797337987,0.143995774990669,1668.97225192312,239.25883365641,195.189864072653,0.0254087626141807,114.099180874886,7.24955281438813e-06,0.0544734096221803,5.46214014134456,0.297544385649827,15.1308220268549,0.0922014218509647,0.159402093183006,1.71842957687979,364.911031571032,10762.8361685624,2053227.68422004,16340.8752679059,1.22602024710388,49.8905653568355,52.3705542921485,2.62113941422385e-05,0.105254077112352,1.30139182037614e-05,0.0083725225136267,424.921926473654,7.49757925268961,452.455525143817,0.276758345260208
"Cell591",0.407199559814792,103.414046373601,0.0833929298111801,0.252682215922241,1569.53029636991,0.330627225823979,8.11592614052775,0.942786698304138,0.0840874333462001,831.222681751471,318.081502996783,532.134693513183,0.0130020390687447,0.00077611383199748,20.7591715342848,35.4053027110727,1.79655584409578,0.000757452104742886,64987.5283668905,607.293095639455,8379.74419922972,427788.757087164,16.3335866029061,141.276418190034,0.00352989514323121,0.0128980193400802,25602.7379697431,0.000480098818246321,14.5616707555476,0.00219803737136974,0.781104083468989,0.280841965947938,0.0170181996066817,9.2986380602854e-05,92.7354262409968,10.6216319184763,11.341695459795,0.0147017664599618,658.423474514811,23713.3510020337,2.60068422647952e-06,939.955268116025,0.00371574925179195,0.00075037781090444,0.00523665810981185,0.0298367294412067,40776.0329313233,3.77684494449864,2030.1278098308,7.13827420059398e-05,72.8815367185684,14.1205987581491,2751.52465367724,0.853149271874345,4737.38855841136,0.0420301855142792,17688.7642872244,164.721495841488,1047.38840980785,26.723798860277,0.0475440369878269,1.68566462133843,2777.40882818468,123.833729380392,148.336716216716,163.682081267656,721.616342959221,361.561736291954,0.079934340492292,1.74025169793171,0.409038887059496,6.43641534575768,0.0490631876585294,683.01032878765,0.136656967393377,57443.8004568609,0.161099474601861,229.781742393326,2030.88525245065,26.5796989748979,19391.864997435,0.214551380659232,32.641373448927,2.85456827624652,1123.01578031543,0.00363108064011456,0.00076835856904279,0.000151745843732732,1.66937110114328,12043.2124999319,23.0280876728644,0.501806657031501,31290.4345705214,7.66507884750387,240.24918673739,1960.76265266035,0.0100963117440875,0.180123890989653,0.000131718414144368,325.461291018556
"Cell592",407.673368049974,0.991910293656288,2608.36139030382,638.866795907072,0.00612680796677218,569.113529810832,65.1043761523822,0.012833844669379,6653.11975899824,0.000283699635056579,1.03118935639571e-06,1.51097484306605,0.558580302286277,4.73106325579395,0.178840145670537,8.54725203090128,0.0636750069379511,777.098840476194,0.000552804617783881,0.1563387041791,0.00855541014739812,6.98815345483793e-06,377.515667316457,0.00258318114621054,48931.8411495073,782.738774923472,0.00601097536773385,484.369757366358,0.232592218648695,3142.93374078982,61.8090505606133,1.36349155212837,497.20342890843,3018927.3282912,0.0340723170595812,0.940530584530484,11.6285849477191,231.601604694343,0.00141525911074682,0.000187773227769506,69835096.3304616,0.000528829065161157,13128.8727083292,63.1310544426618,166223.798316025,9.80454636866063,0.000728662112696624,0.00557961076031906,0.0533309526434133,1326374.91120379,31.7486748683351,0.00541926571114734,0.0683095661204302,122603.404492147,0.00217662018370842,226454.484263712,4.02975575180728e-05,80.0791591030097,0.168603688602362,0.728110547228542,680728.878059333,0.0163116723767878,0.28357994614322,0.000737556079284819,1.24771873823927,0.0078483105794661,1.26791254956832,0.00398206548530472,11.5580482256992,0.223792744659597,1.14823046883269,0.00369348903361885,657.945295966248,1.15769203492519,249.881769062153,0.0749274834294678,1.18315584808681,1.91368787945736e-06,0.00274450594203601,6.39109369838835,0.000477557270432822,37.223884563175,0.073026187082938,0.0703163575481792,0.0295917802476262,49.1186598554026,72216.6256637489,250180.665986894,6.80254877137716,0.0213000977268836,44.1703033854973,51939.2641634574,6.09211767211406e-06,0.00919342298513682,1.73959391614074e-06,0.000138046779178623,41.0962258479312,109.801982433315,11401.832206245,0.0060864673279167
"Cell593",0.0018419757188543,237.611918739662,6.15745859997777,0.583281369724668,7251.7580647529,0.0445840871009326,7.51276060584911,20.9164435387189,0.198069395164605,1.12666100102857,6835.38765160765,125.166620617496,0.0242532475268168,0.612206679295759,10.9464171146353,0.643409830491955,0.0138244502178054,3049.9035987099,727.876375006985,509.954618828094,1.60344722770446,7.92243124478474,0.158325936979412,721.429246831206,0.927821663220105,0.0785198510437656,9.76760188966314,0.00632912997189492,0.00772193735397884,0.0138654417850545,35.8025712076617,0.559377885510567,14.9877699293109,0.614577077252375,2.28771630482275,0.0766175719969026,0.0349668493074157,0.250496165204183,12.9273367966003,257.358806164731,8.77829579683575,44.6200094634885,18.4237554559996,0.742285444318771,0.158318735630929,23.7969533520065,529.890750024729,8.43335245269959,59.2668937742954,0.0387146662347666,2.33235186561437,152.669638658109,1.29298176320313,0.185357505069192,3.75289601524323,0.338608170400487,111.40990110974,10.7965067531601,17.7077599702709,0.00559988035780883,5.35728621061255,60.4066541963014,9.42885127958401,18.4824722430454,51887.0591591211,8.48095283093313,350.791717102447,0.291628520608336,1.05907832421449,788.387685354028,0.0944820186929047,11.6164261006851,6.01916421760358,112.62409935606,3.86673203826963,15.5721339739947,0.535205290228782,0.630113032497783,1454.88117013183,10.2232136343289,229.84191491405,1.62380368871641,17.7692486214488,21.994199309126,23.7094497192844,60.365665017569,4.70488231710508,23.9036157287628,61845.4726321081,5.14172877925898,1.95476079671137,0.00862271122491884,3.62348792910771,12.8541285337272,4.22992744229431,29.977298567931,51.7682630296999,0.175458712372342,0.00250884935353903,1407.81304709278
"Cell594",0.0530252446630359,635.421244795333,2.69995086902958,0.0827990977153826,70.2645416267487,0.558444254665597,25.6096633618598,745.099559250716,0.20661622002809,733.473430395342,270.781198766422,1016.8026210386,84.2665102019181,0.0628594589486908,1.96196703363605,2.22541506144988,1.51200911277464,173.923321034321,12.9204558658952,5280.32838529022,61.7993835045008,788.520567137335,0.0830749403604677,65.6629507387165,0.136972870100999,0.0424854616975042,6.16201423306582,0.0608823294656309,0.473636382219648,0.367884875672714,7.12477241816624,2.51739987022783,0.391002206373228,0.00537298468217237,0.907557334166101,0.0839302803936767,77.2273442316632,0.314425516984326,1.56173786858999,7.20413044906612,0.0108972687788223,373.085430384858,0.0168532923361481,0.435096763737789,0.0373323929607669,0.599102472140829,6551.06181382067,1.01385586861856,13.4471253765259,0.0389798217195198,210.092557979757,3.41021330615887,815.572328748091,2.97392258174696,3.74448680671979,0.0530059115544982,7792.94178821737,0.0637608339262443,106.763288639212,4.33265160840317,0.669686281581552,26.1330542831202,0.171374907170122,93.6504738249093,81833.0222571037,337.29132950068,0.81835431908766,2.57364900276803,1.59493673366397,700.585426018176,134.489189909997,43.8610688128332,2.45625099034245,98.8579787571598,0.487352553114512,949.617578431701,0.0186539185490438,471.088230316645,120.347587468356,6.71496402743493,53.4856478329024,5.82666470347311,163.088247122701,128.138254102008,5.95830547538689,2.63842688325423,0.96399650336667,0.342303633749285,185.701525486246,217.401450846813,0.12881871351345,0.258419530338937,3006.01761410181,5.30888693045889,230.725284001937,2.39531077154578,37.464055877498,0.130584129662594,0.00463394588298991,179.644439712818
"Cell595",19.4645363226468,7.60764029209623,24.1461555782944,3.37638853207849,0.679880925493445,7.7631373317372,19.2178629239091,2.42651206842214,12.0813196792306,0.102837814225775,0.113956190130455,26.7076981919117,95.2327889040055,1.53229475216106,1.70886017607192,43.1853571129171,3.6665523380738,1620.58417306467,0.0450433448091804,5.21741492350372,0.36653844736748,0.203021783629946,3.37897416898684,0.895399457075241,99.1160455213388,3.90000582324347,0.0956748107033954,9.72985924102898,0.226906223153267,89.5817984795425,8.87378198951826,2.29366594525814,22.339604786622,108.759847145238,1.10192908867248,0.0827988419617757,50.466742867334,2.33477644021637,0.0574457559797026,0.0407467750908,468.529072116346,0.676404199205361,143.743195422481,4.83740415397482,2.60888146492088,35.9774780200712,1.5257669423598,0.22144625324934,0.445458534059709,43.6752141978813,30.8662960086953,0.121940634007135,33.4898003127554,128.505257447313,0.0191719490624778,31.9002336472161,0.276753117823549,5.73637225920463,7.1046772610534,2.22491178497557,35.8272636921797,0.1363918594746,0.188524563671405,0.886733894156228,723.511350920402,2.72320186008915,0.0952369818172293,0.135257205441863,6.30906686222163,6.45539179732592,38.1924766666631,1.54033283738624,168.308712691892,36.1176939931692,38.8884376430725,1.03317181764556,2.19425830585438,0.709887674886145,0.123493810964362,11.6260927414945,0.159402802275458,2.17237890687463,6.92994750939827,9.01126103065871,0.488380796883906,12.7145655342462,149.764745898853,253.428539715448,7.53142954405684,2.78882389240809,0.46091301587662,72.5614330427438,0.345774807765658,0.0873261915607186,0.0407867624154251,0.0223976480302477,246.366170593066,0.814848515772029,14.48042702407,0.393414931434235
"Cell596",0.0840285147409013,250.262751017997,0.663005116420406,2.23382906399446,2460.7396327827,0.0505144638999334,1.32418214173225,0.911787872815492,0.617569862265921,0.0298722295335424,130.080733890017,100.681332913198,1.21682577576801,1.21094362887396,76.2864001726438,21.3302011469803,1.23770717389376,182.637782698905,281.58280852581,896.897801463503,0.91351309195435,18.8241166515832,0.304917610566342,2059.01638025428,0.0672432854727451,0.0226504347927028,188.400451848191,0.00858043801730543,0.0157227025070662,0.0523295674797136,37.4410961077017,0.279103912055853,19.7704741905138,1.06222044705618,2.12378779715192,0.258291883956094,0.0150212292252032,8.61775466247291,8.68962930328542,380.259967266103,59.560086571488,2048.47767235368,191.612533962267,1.57407955404449,0.312215881374927,1.34168903247978,2045.07293053749,294.185383237809,287.392941748668,0.0923163176956331,23.3561443741012,4.41064263437735,10.6551987868187,0.0404497073169914,20.5363213100486,1.30147413114216,3.7954866493809,7.29937888670621,3.34535677123813,0.044941295071061,16.2579510497948,4.7593167443386,218.493353879977,2.54498207526996,20631.3782115223,8.95287525479545,926.576400104348,0.637941821329534,1.04035314858972,6.51763509886945,0.844499158838483,65.7867704698541,9.36261794186771,660.278581604135,3.67405943760973,4.0688760428953,268.207393394769,2.12375555105849,108.365868605372,3.02998947167986,16.8048146602623,0.343720809614668,2.47329075399049,5.24787179181385,14.9920486301639,2.0368568785393,0.396830158492557,4.93925773725992,4559.2981902348,32.6954268535901,1.43089058933483,0.153935886670716,3.07149622377738,167.569271957937,6.40355273410818,118.172451265595,30.398371790699,3.81195949983166,1.44100494888491,20.5645319497409
